Age Code	State Code	Race Code	Ethnicity Code	Gender	Population
98	31	A-PI	2135-2	M	0
98	32	A-PI	2135-2	M	0
98	33	A-PI	2135-2	M	0
98	34	A-PI	2135-2	M	0
98	35	A-PI	2135-2	M	0
98	36	A-PI	2135-2	M	1
98	37	A-PI	2135-2	M	0
98	38	A-PI	2135-2	M	0
98	39	A-PI	2135-2	M	0
98	40	A-PI	2135-2	M	0
98	41	A-PI	2135-2	M	0
98	42	A-PI	2135-2	M	0
98	44	A-PI	2135-2	M	0
98	45	A-PI	2135-2	M	0
98	46	A-PI	2135-2	M	0
98	47	A-PI	2135-2	M	0
98	48	A-PI	2135-2	M	1
98	49	A-PI	2135-2	M	0
98	50	A-PI	2135-2	M	0
98	51	A-PI	2135-2	M	0
98	53	A-PI	2135-2	M	0
98	54	A-PI	2135-2	M	0
98	55	A-PI	2135-2	M	0
98	56	A-PI	2135-2	M	0
99	1	A-PI	2135-2	M	0
99	2	A-PI	2135-2	M	0
99	4	A-PI	2135-2	M	0
99	5	A-PI	2135-2	M	0
99	6	A-PI	2135-2	M	4
99	8	A-PI	2135-2	M	0
99	9	A-PI	2135-2	M	0
99	10	A-PI	2135-2	M	0
99	11	A-PI	2135-2	M	0
99	12	A-PI	2135-2	M	0
99	13	A-PI	2135-2	M	0
99	15	A-PI	2135-2	M	0
99	16	A-PI	2135-2	M	0
99	17	A-PI	2135-2	M	0
99	18	A-PI	2135-2	M	0
99	19	A-PI	2135-2	M	0
99	20	A-PI	2135-2	M	0
99	21	A-PI	2135-2	M	0
99	22	A-PI	2135-2	M	0
99	23	A-PI	2135-2	M	0
99	24	A-PI	2135-2	M	0
99	25	A-PI	2135-2	M	0
99	26	A-PI	2135-2	M	0
99	27	A-PI	2135-2	M	0
99	28	A-PI	2135-2	M	0
99	29	A-PI	2135-2	M	0
99	30	A-PI	2135-2	M	0
99	31	A-PI	2135-2	M	0
99	32	A-PI	2135-2	M	0
99	33	A-PI	2135-2	M	0
99	34	A-PI	2135-2	M	0
99	35	A-PI	2135-2	M	0
99	36	A-PI	2135-2	M	1
99	37	A-PI	2135-2	M	0
99	38	A-PI	2135-2	M	0
99	39	A-PI	2135-2	M	0
99	40	A-PI	2135-2	M	0
99	41	A-PI	2135-2	M	0
99	42	A-PI	2135-2	M	0
99	44	A-PI	2135-2	M	0
99	45	A-PI	2135-2	M	0
99	46	A-PI	2135-2	M	0
99	47	A-PI	2135-2	M	0
99	48	A-PI	2135-2	M	1
99	49	A-PI	2135-2	M	0
99	50	A-PI	2135-2	M	0
99	51	A-PI	2135-2	M	0
99	53	A-PI	2135-2	M	0
99	54	A-PI	2135-2	M	0
